FirstStructure__c;ClosedYear__c;ClosedDate__c;Closed_Reason__c;Rejected_URP__c;SendExternal__c;SendExternalName__c;ImmediateClosure__c
MUNICIPIO V;2026;24/03/2026;Risolto al primo livello;false;false;;false
MUNICIPIO V;2026;24/03/2026;Risolto al primo livello;false;false;;false
CHIAMAROMA 060606;2026;24/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
MUNICIPIO XI;2026;24/03/2026;Non lavorabile o dati insufficienti;false;false;;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
CHIAMAROMA 060606;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
AMA;2026;24/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;24/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;24/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
POLIZIA LOCALE DI ROMA CAPITALE;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
CHIAMAROMA 060606;2026;24/03/2026;Risolto al primo livello;false;false;;true
CHIAMAROMA 060606;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
POLIZIA LOCALE DI ROMA CAPITALE;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;24/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
AMA;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
DIPARTIMENTO TUTELA AMBIENTALE;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
AMA;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
DIPARTIMENTO TUTELA AMBIENTALE;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
AMA;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
AMA;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
AMA;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
AMA;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
AMA;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
AMA;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
AMA;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;25/03/2026;Risolto al primo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto al primo livello;false;false;;false
DIPARTIMENTO VALORIZZAZIONE DEL PATRIMONIO E POLITICHE ABITATIVE;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;25/03/2026;Risolto al primo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
RAGIONERIA GENERALE;2026;25/03/2026;Risolto al secondo livello;false;false;;false
MUNICIPIO XIII;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;true;AMA;false
RAGIONERIA GENERALE;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;false;;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;false;;false
BACK OFFICE ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
BACK OFFICE ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
AMA;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
AMA;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
AMA;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
AMA;2026;25/03/2026;Risolto da Ente Esterno;false;true;AMA;false
DIPARTIMENTO TUTELA AMBIENTALE;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto da Ente Esterno;false;true;AEQUAROMA;false
MUNICIPIO XIII;2026;25/03/2026;Risolto al secondo livello;false;false;;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;false;;false
MUNICIPIO VI;2026;25/03/2026;Risolto al primo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;false;;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;false;;false
MUNICIPIO II;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;false;;false
DIPARTIMENTO TUTELA AMBIENTALE;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
DIPARTIMENTO MONITORAGGIO QUALITA' DEI SERVIZI E COMUNICAZIONE ISTITUZIONALE;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;false;;false
DIPARTIMENTO INFRASTRUTTURE E LAVORI PUBBLICI;2026;25/03/2026;Risolto al secondo livello;false;false;;false
DIPARTIMENTO TUTELA AMBIENTALE;2026;25/03/2026;In carico a ente esterno;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;25/03/2026;Risolto al primo livello;false;false;;true
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
POLIZIA LOCALE (10° Gruppo MARE);2026;25/03/2026;Risolto al secondo livello;false;false;;false
MUNICIPIO VII;2026;25/03/2026;Risolto al primo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;true;AMA;false
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
MUNICIPIO II;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto al primo livello;false;false;;true
MUNICIPIO II;2026;25/03/2026;Risolto al secondo livello;false;false;;false
DIPARTIMENTO SVILUPPO ECONOMICO E ATTIVITA’ PRODUTTIVE;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
MUNICIPIO XII;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
MUNICIPIO XII;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
MUNICIPIO VII;2026;25/03/2026;Risolto al primo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;false;;false
MUNICIPIO XII;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;false;;false
MUNICIPIO XII;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;false;;false
MUNICIPIO XII;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;25/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;25/03/2026;Risolto al secondo livello;false;false;;false
